year,age_total,0_15,16_30,31_45,46_60,60+,Not_Specified_age,indian_Jan,indian_Feb,indian_Mar,indian_Apr,indian_May,indian_Jun,indian_July,indian_Aug,indian_Sep,indian_Oct,indian_Nov,indian_Dec,indian_Total,Holiday_Pleasure,Trekking_Mountaineering,Business,Pilgrimage,Official,Conv_Conf,Others_purpose,Not_Specified_purpose,purpose_Total,Male,Female,sex_Total,Third_Country,Indian,total_tourist_Total,total_tourist_modeoftrans,Annual_Growth_rate,Number_air,Percent_air,Number_land,Percent_land,avg_length_of_stay,tourist_Jan,tourist_Feb,tourist_Mar,tourist_Apr,tourist_May,tourist_Jun,tourist_Jul,tourist_Aug,tourist_Sep,tourist_Oct,tourist_Nov,tourist_Dec,monthly_tourist_Total,Australia,Bangladesh,Canada,China,France,Germany,India,Italy,Japan,"South Korea",Malaysia,Myanmar,Netherlands,Spain,"Sri Lanka",Thailand,U.S.A.,U.K.,Others_nationality,Total_nationality
1995,363395,22878,106603,120212,76647,37055,NULL,6449,8758,8838,10575,15352,16380,9839,7475,8225,8447,7605,9317,117260,183207,84787,21829,5257,20090,5272,42953,NULL,363395,224769,138626,363395,246135,117260,363395,363395,11,325035,89,38360,11,11,22207,28240,34219,33994,27843,25650,23980,27686,30569,46845,35782,26380,363395,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1996,393613,22185,94924,116307,89751,70446,NULL,10208,6047,7598,10873,15686,16972,8960,7247,8980,9175,8429,12337,122512,209377,88945,25079,4802,20191,6054,39165,NULL,393613,233055,160558,393613,271101,122512,393613,393613,8,343246,87,50367,13,14,27886,29676,39336,36331,29728,26749,22684,29080,32181,47314,37650,34998,393613,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1997,421857,23840,121286,126828,107111,42792,NULL,8729,8710,9788,10886,18620,16394,10067,10777,7637,10162,9461,12207,133438,249360,91525,27409,4068,24106,5824,19565,NULL,421857,251358,170499,421857,288419,133438,421857,421857,7,371145,88,50712,12,10,25585,32861,43177,35229,33456,26367,26091,35549,31981,56272,40173,35116,421857,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1998,463684,26763,122103,151846,121190,41782,NULL,8698,10101,8241,12090,20167,17986,12171,9787,10423,12700,8816,12049,143229,261347,112644,24954,16164,22123,5181,21271,NULL,463684,267871,195813,463684,320455,143229,463684,463684,10,398008,86,65676,14,11,28822,37956,41338,41087,35814,29181,27895,36174,39664,62487,47403,35863,463684,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1999,491504,30967,150307,155985,113314,40913,NULL,9198,8875,8060,11137,20407,18318,10411,9047,10467,12444,10030,12267,140661,290862,107960,23813,19198,24132,5965,19574,NULL,491504,286161,205343,491504,350843,140661,491504,491504,6,421243,86,70261,14,12,29752,38134,46218,40774,42712,31049,27193,38449,44117,66543,48865,37698,491504,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,463646,19136,119816,148063,125140,51491,NULL,4215,5020,5985,7205,9705,14897,7638,7465,8880,8095,7675,9135,95915,255889,118780,29454,15801,20832,5599,17291,NULL,463646,266937,196709,463646,367731,95915,463646,463646,-6,376914,81,86732,19,12,25307,38959,44944,43635,28363,26933,24480,34670,43523,59195,52993,40644,463646,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2001,361237,14608,95801,115678,93621,41529,NULL,5296,5917,6025,6872,10939,4101,4364,3664,5038,4047,4487,3570,64320,187022,100828,18528,13816,18727,0,22316,NULL,361237,213465,147772,361237,296917,64320,361237,361237,-22,299514,83,61723,17,12,30454,38680,46709,39083,28345,13030,18329,25322,31170,41245,30282,18588,361237,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2002,275468,12425,67774,99622,67017,28630,NULL,3996,3708,3713,4376,8136,8880,6659,5578,4984,5021,4679,7047,66777,110143,59279,16990,12366,17783,0,58907,NULL,275468,174710,100758,275468,208691,66777,275468,275468,-24,218660,79,56808,21,8,17176,20668,28815,21253,19887,17218,16621,21093,23752,35272,28723,24990,275468,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2003,338132,16056,78357,99740,85753,58226,NULL,5556,5028,5477,5548,7416,12516,9054,8419,6147,7419,6648,7135,86363,97904,65721,19387,21395,21967,0,111758,NULL,338132,204732,133400,338132,251769,86363,338132,338132,23,275438,82,62694,18,10,21215,24349,27737,25851,22704,20351,22661,27568,28724,45459,38398,33115,338132,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2004,385297,38734,84125,128267,96920,37251,NULL,8041,6888,8822,7235,11221,10017,7790,5505,3667,5269,7051,8820,90326,167262,69442,13948,45664,17088,0,71893,NULL,385297,255303,129994,385297,294971,90326,385297,385297,14,297335,77,87962,23,14,30988,35631,44290,33514,26802,19793,24860,33162,25496,43373,36381,31007,385297,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2005,375398,30429,57115,114103,106077,67674,NULL,5946,3277,4028,5103,10103,11438,9075,10791,8653,10945,6727,10348,96434,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,257972,117426,375398,278964,96434,375398,375398,-3,277346,74,98052,26,9,25477,20338,29875,23414,25541,22608,23996,36910,36066,51498,41505,38170,375398,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2006,383926,37433,75626,123541,95260,52066,NULL,7643,4408,6704,3548,9353,14369,10117,8184,7035,6644,6717,9000,93722,145802,66931,21066,59298,18063,0,72766,NULL,383926,218818,165108,383926,290204,93722,383926,383926,2,283819,74,100107,26,10,28769,25728,36873,21983,22870,26210,25183,33150,33362,49670,44119,36009,383926,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2007,526705,38870,112879,164488,130756,69927,9785,7335,6801,6700,8148,12558,12379,9277,7025,6739,4899,5451,8698,96010,217815,101320,24487,52594,21670,8019,78644,22156,526705,290688,236017,526705,430695,96010,526705,526705,37,360713,68,165992,32,12,33192,39934,54722,40942,35854,31316,35437,44683,45552,70644,52273,42156,526705,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2008,500277,42581,106596,150171,121387,60531,19011,6440,6341,7371,6523,10791,11427,7330,7927,7752,5483,4932,8860,91177,148180,104822,23039,45091,43044,6938,99634,29529,500277,286983,213294,500277,409100,91177,500277,500277,-5,374661,75,125616,25,12,36913,46675,58735,38475,30410,24349,25427,40011,41622,66421,52399,38840,500277,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2009,509956,84891,140805,141955,99197,39638,3470,5309,6023,3617,8399,9675,14671,10490,8053,6530,6930,5756,8431,93884,140992,132929,22758,51542,24518,9985,87134,40098,509956,288155,221801,509956,416072,93884,509956,509956,2,379322,74,130634,26,11,29278,40617,49567,43337,30037,31749,30432,44174,42771,72522,54423,41049,509956,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2010,602867,41156,120395,189852,172800,64593,14071,5569,5975,6426,8301,11489,15296,14718,11500,10198,9148,10233,12045,120898,263938,70218,21377,101335,26374,9627,52347,57651,602867,361611,241256,602867,481969,120898,602867,602867,18,448800,74,154067,26,13,33645,49264,63058,45509,32542,33263,38991,54672,54848,79130,67537,50408,602867,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2011,736215,32795,171081,212176,177983,82726,59454,8081,8294,9110,10662,16510,21034,13786,16194,12473,10008,11024,12328,149504,425721,86260,17859,63783,24054,10836,37311,70391,736215,352059,384156,736215,586711,149504,736215,736215,22,545221,74,190994,26,13,42622,56339,67565,59751,46202,46115,42661,71398,63033,96996,83460,60073,736215,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2012,803092,35468,181558,231117,201835,109239,43875,10446,11158,16269,16051,20177,23546,15158,14374,11729,6843,8570,11494,165815,379627,105015,24785,109854,30460,13646,48540,91165,803092,439270,363822,803092,637277,165815,803092,803092,9,598258,74,204834,26,12,52501,66459,89151,69796,50317,53630,49995,71964,66383,86379,83173,63344,803092,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2013,797616,46262,190630,237690,195416,115654,11964,7550,9069,15263,12073,19539,26092,16345,10836,14843,22263,15855,11247,180974,437891,97309,30309,40678,39881,15952,62214,73381,797616,449058,348558,797616,616642,180974,797616,797616,-1,594848,75,202768,25,13,47846,67264,88697,65152,52834,54599,54011,68478,66755,99426,75485,57069,797616,20469,22410,12132,113173,21842,22263,180974,9974,26694,19714,NULL,NULL,10516,10412,32736,40969,47355,35668,78821,797616
2014,790118,50441,185685,235738,183582,106666,28007,13134,10135,9906,12888,20579,20707,8979,7933,7087,8029,7162,8804,135343,395849,97185,24494,98765,32395,13432,53728,74271,790118,445627,344491,790118,654775,135343,790118,790118,-1,585981,74,204137,26,12,70196,69009,79914,80053,62558,50731,46546,59761,52894,80993,76305,61158,790118,24516,21851,11610,123805,24097,18028,135343,10347,25829,23205,NULL,NULL,12320,13110,37546,33422,49830,36759,218639,790118
2015,538970,19614,123444,157416,129614,74518,34365,5983,7272,7614,9515,3823,5194,5066,7035,6699,4901,5762,6260,75124,386065,9162,20876,14996,21479,9038,77354,NULL,538970,289158,249813,538970,464156,74814,538970,538970,-32,407412,76,131558,24,13,38616,58523,79187,65729,17569,18368,22967,38606,39050,56584,58304,45467,538970,14816,14831,6495,64675,10885,12216,75124,3972,14465,18112,NULL,NULL,4324,4307,43117,32338,53897,204469,171688,538970
2016,753002,29825,154960,218479,199139,130627,19972,5672,6549,7849,9383,12351,12420,10618,11417,10527,7575,10686,13202,118249,489451,66490,24322,82830,21310,12801,55797,NULL,753002,399091,353911,753002,634753,118249,753002,753002,40,572563,76,180439,24,13,42235,60821,76444,60214,46683,38852,48115,66341,74670,89281,72990,76356,753002,25507,23440,12491,104005,20863,23812,118249,9911,22979,25171,NULL,25796,11453,12255,57521,26722,53645,46295,119245,753002
2017,940218,35332,217143,292827,244342,141316,9258,10547,11196,12729,14595,20011,20118,10193,14057,8351,10668,11914,15889,160268,658153,75217,NULL,141033,NULL,NULL,65815,NULL,940218,509585,430633,940218,779386,160832,940218,940218,25,760577,81,179641,19,13,62632,84061,106291,88591,62773,55956,42240,73778,68634,112492,99804,82966,940218,33371,29060,15105,104664,26140,29918,160832,11840,27326,34301,18284,30852,13393,15953,45361,39154,79146,51058,174460,940218
2018,1173072,54870,269648,360237,303452,173299,11566,12152,7570,14411,16612,21728,20899,18385,18295,15354,11647,15743,21527,194323,703843,187692,NULL,169180,NULL,NULL,112357,NULL,1173072,624928,548144,1173072,978749,194323,1173072,1173072,25,969287,83,203785,17,12,73187,89507,124686,98650,68825,65159,73281,87679,91874,130745,147859,121620,1173072,38429,26355,17317,153633,31810,36879,194323,15342,29817,37218,22833,41402,15352,20214,69640,52429,91895,63466,214718,1173072
2019,1197191,57523,254399,383155,305651,176872,19591,17692,17668,18256,17106,26015,30514,22120,27553,18502,15610,19680,23434,254150,778173,197786,NULL,171937,NULL,NULL,49301,NULL,1197191,634392,562799,1197191,943041,254150,1197191,1197191,2,995884,83,201307,17,13,81273,102423,127351,109399,78329,74883,70916,94749,92604,134096,130302,100866,1197191,38972,25849,17102,169543,30646,36641,254150,15676,30534,31108,21329,36274,15034,19383,56316,41660,93241,61144,202589,1197191
2020,230085,9768,43403,67829,61874,47211,0,16800,14840,6793,2,26,7,41,23,41,107,123,1563,40366,139202,28530,NULL,35893,NULL,NULL,26460,NULL,230085,124048,106037,230085,189749,40336,230085,230085,-81,183130,80,46955,20,15,79702,98190,42776,14,31,102,196,267,584,2025,1956,4242,230085,6793,4917,3102,19257,4540,5896,40336,1599,5599,6944,3460,20911,2563,1625,13328,20778,17767,11762,38908,230085
2021,150962,11142,30713,64164,35351,9036,556,4029,4769,7652,13173,587,363,1106,1990,3532,8739,10420,8314,64672,100843,15549,NULL,11172,NULL,NULL,23398,NULL,150962,105410,45552,150962,86290,64672,150962,150962,-34,150625,100,337,0,16,8874,9266,15254,22732,1531,1187,3093,6093,9907,23338,26135,23552,150962,2477,5044,2438,6198,2829,2929,64672,613,784,1263,331,344,1303,1151,463,576,22854,8680,26013,150962
2022,614869,48664,121096,208299,155985,78660,2165,3915,6015,15034,22476,26754,23248,17399,16147,14471,16910,20532,26433,209334,397820,61692,NULL,79146,NULL,NULL,76202,NULL,614869,358683,256012,614869,405535,209334,614869,614869,307,592631,96,22238,4,13,16975,19856,42152,61589,54093,46957,44462,41304,58314,88582,72653,67932,614869,26894,25383,9755,9599,16933,17742,209334,6388,5714,8240,9569,2427,7515,8349,4606,9935,77083,45094,114309,614869
