Actual,Predicted
790118,794585.582723348
463684,465509.63323302835
500277,498618.4188782529
602867,598283.343546763
275468,276257.23798984045
150962,153890.08591327013
375398,378676.5399728146
538970,536210.7015770401
383926,383836.6118953069
736215,736320.579540378
361237,359359.254339018
463646,462749.4675281868
1173072,1172460.1971600885
797616,794353.1060723468
509956,510611.4208230504
491504,493193.818807267
803092,797370.4939271809
1197191,1195843.8918763145
421857,421194.1109790951
940218,941340.9401074224
614869,630525.6495946101
393613,396657.5776132471
385297,387835.61374864436
230085,221600.6645006289
338132,345499.1225826787
753002,753498.0432389183
363395,366394.2014890414
526705,527333.642194528
